Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000002000000 CH2:0.0000002000000,,Second,Volt,Volt
,,, 0.00097400002,0.04800,3.80000
,,, 0.00097420003,0.04800,3.80000
,,, 0.00097440003,0.04800,3.80000
,,, 0.00097460003,0.05600,3.60000
,,, 0.00097480003,0.04800,3.60000
,,, 0.00097500003,0.04800,3.40000
,,, 0.00097520003,0.04800,3.40000
,,, 0.00097540003,0.04800,3.40000
,,, 0.00097560004,0.04800,3.40000
,,, 0.00097580004,0.04800,3.20000
,,, 0.00097600004,0.05600,3.20000
,,, 0.00097619998,0.04800,3.20000
,,, 0.00097639998,0.04800,3.20000
,,, 0.00097659999,0.04800,3.20000
,,, 0.00097679999,0.04800,3.00000
,,, 0.00097699999,0.05600,3.00000
,,, 0.00097719999,0.04800,3.00000
,,, 0.00097739999,0.05600,2.80000
,,, 0.00097759999,0.04800,2.80000
,,, 0.00097779999,0.04800,2.80000
,,, 0.00097800000,0.05600,2.80000
,,, 0.00097820000,0.04800,2.60000
,,, 0.00097840000,0.05600,2.60000
,,, 0.00097860000,0.05600,2.60000
,,, 0.00097880000,0.05600,2.60000
,,, 0.00097900000,0.05600,2.40000
,,, 0.00097920001,0.04800,2.40000
,,, 0.00097940001,0.06400,2.20000
,,, 0.00097960001,0.05600,2.20000
,,, 0.00097980001,0.04800,2.20000
,,, 0.00098000001,0.05600,2.00000
,,, 0.00098020001,0.05600,2.00000
,,, 0.00098040001,0.06400,2.00000
,,, 0.00098060002,0.06400,1.80000
,,, 0.00098080002,0.06400,1.80000
,,, 0.00098100002,0.06400,1.60000
,,, 0.00098120002,0.06400,1.60000
,,, 0.00098140002,0.06400,1.60000
,,, 0.00098160002,0.04800,1.40000
,,, 0.00098180003,0.05600,1.40000
,,, 0.00098200003,0.06400,1.40000
,,, 0.00098220003,0.06400,1.20000
,,, 0.00098240003,0.06400,1.20000
,,, 0.00098260003,0.05600,1.20000
,,, 0.00098280003,0.06400,1.20000
,,, 0.00098300003,0.06400,1.00000
,,, 0.00098320004,0.06400,1.00000
,,, 0.00098340004,0.06400,0.80000
,,, 0.00098360004,0.06400,0.80000
,,, 0.00098380004,0.06400,0.80000
,,, 0.00098400004,0.06400,0.60000
,,, 0.00098420004,0.06400,0.60000
,,, 0.00098440005,0.06400,0.60000
,,, 0.00098460005,0.06400,0.40000
,,, 0.00098480005,0.06400,0.40000
,,, 0.00098500005,0.06400,0.40000
,,, 0.00098520005,0.06400,0.20000
,,, 0.00098540005,0.06400,0.20000
,,, 0.00098560005,0.06400,0.00
,,, 0.00098580006,0.06400,0.00
,,, 0.00098600006,0.06400,0.00
,,, 0.00098620006,0.06400,-0.20000
,,, 0.00098640006,0.06400,-0.20000
,,, 0.00098660006,0.06400,-0.20000
,,, 0.00098680006,0.07200,-0.20000
,,, 0.00098700006,0.06400,-0.20000
,,, 0.00098720007,0.07200,-0.40000
,,, 0.00098740007,0.07200,-0.40000
,,, 0.00098760007,0.06400,-0.60000
,,, 0.00098779995,0.06400,-0.60000
,,, 0.00098799996,0.06400,-0.60000
,,, 0.00098819996,0.07200,-0.80000
,,, 0.00098839996,0.06400,-0.80000
,,, 0.00098859996,0.06400,-1.00000
,,, 0.00098879996,0.07200,-1.00000
,,, 0.00098899996,0.06400,-1.00000
,,, 0.00098919997,0.07200,-1.20000
,,, 0.00098939997,0.07200,-1.20000
,,, 0.00098959997,0.07200,-1.20000
,,, 0.00098979997,0.07200,-1.40000
,,, 0.00098999997,0.07200,-1.60000
,,, 0.00099019997,0.07200,-1.40000
,,, 0.00099039997,0.07200,-1.60000
,,, 0.00099059998,0.06400,-1.80000
,,, 0.00099079998,0.07200,-1.80000
,,, 0.00099099998,0.07200,-1.80000
,,, 0.00099119998,0.07200,-1.80000
,,, 0.00099139998,0.07200,-2.00000
,,, 0.00099159998,0.07200,-2.00000
,,, 0.00099179999,0.07200,-2.00000
,,, 0.00099199999,0.07200,-2.20000
,,, 0.00099219999,0.07200,-2.20000
,,, 0.00099239999,0.07200,-2.40000
,,, 0.00099259999,0.07200,-2.40000
,,, 0.00099279999,0.07200,-2.60000
,,, 0.00099299999,0.07200,-2.60000
,,, 0.00099320000,0.07200,-2.80000
,,, 0.00099340000,0.07200,-2.80000
,,, 0.00099360000,0.07200,-2.80000
,,, 0.00099380000,0.07200,-3.00000
,,, 0.00099400000,0.07200,-3.00000
,,, 0.00099420000,0.07200,-3.00000
,,, 0.00099440000,0.07200,-3.00000
,,, 0.00099460001,0.07200,-3.00000
,,, 0.00099480001,0.07200,-3.00000
,,, 0.00099500001,0.08800,-3.20000
,,, 0.00099520001,0.07200,-3.20000
,,, 0.00099540001,0.07200,-3.40000
,,, 0.00099560001,0.07200,-3.40000
,,, 0.00099580002,0.07200,-3.40000
,,, 0.00099600002,0.07200,-3.60000
,,, 0.00099620002,0.07200,-3.60000
,,, 0.00099640002,0.07200,-3.80000
,,, 0.00099660002,0.07200,-3.80000
,,, 0.00099680002,0.07200,-3.80000
,,, 0.00099700002,0.07200,-3.80000
,,, 0.00099720003,0.07200,-4.00000
,,, 0.00099740003,0.07200,-4.20000
,,, 0.00099760003,0.08800,-4.20000
,,, 0.00099780003,0.07200,-4.20000
,,, 0.00099800003,0.07200,-4.40000
,,, 0.00099820003,0.07200,-4.40000
,,, 0.00099840004,0.07200,-4.60000
,,, 0.00099860004,0.08800,-4.60000
,,, 0.00099880004,0.08800,-4.60000
,,, 0.00099900004,0.07200,-4.60000
,,, 0.00099920004,0.07200,-4.80000
,,, 0.00099940004,0.08800,-5.00000
,,, 0.00099960004,0.07200,-5.00000
,,, 0.00099980005,0.07200,-5.00000
,,, 0.00100000005,0.07200,-5.20000
,,, 0.00100020005,0.08800,-5.20000
,,, 0.00100040005,0.08800,-5.20000
,,, 0.00100060005,0.08800,-5.40000
,,, 0.00100080005,0.08800,-5.40000
,,, 0.00100100006,0.08800,-5.60000
,,, 0.00100120006,0.07200,-5.60000
,,, 0.00100140006,0.07200,-5.60000
,,, 0.00100160006,0.08800,-5.80000
,,, 0.00100180006,0.07200,-5.80000
,,, 0.00100200006,0.08800,-5.80000
,,, 0.00100220006,0.08800,-6.00000
,,, 0.00100240007,0.08800,-6.20000
,,, 0.00100260007,0.08800,-6.20000
,,, 0.00100280007,0.08800,-6.20000
,,, 0.00100299995,0.08800,-6.20000
,,, 0.00100319996,0.08800,-6.40000
,,, 0.00100339996,0.08800,-6.40000
,,, 0.00100359996,0.08800,-6.60000
,,, 0.00100379996,0.08800,-6.60000
,,, 0.00100399996,0.08800,-6.60000
,,, 0.00100419996,0.08800,-6.80000
,,, 0.00100439996,0.08800,-7.00000
,,, 0.00100459997,0.08800,-7.00000
,,, 0.00100479997,0.08800,-7.20000
,,, 0.00100499997,0.08800,-7.20000
,,, 0.00100519997,0.08800,-7.20000
,,, 0.00100539997,0.08800,-7.20000
,,, 0.00100559997,0.08800,-7.40000
,,, 0.00100579998,0.08800,-7.40000
,,, 0.00100599998,0.08800,-7.60000
,,, 0.00100619998,0.08800,-7.60000
,,, 0.00100639998,0.08800,-7.80000
,,, 0.00100659998,0.08800,-7.80000
,,, 0.00100679998,0.08800,-8.00000
,,, 0.00100699998,0.08800,-8.00000
,,, 0.00100719999,0.08800,-8.00000
,,, 0.00100739999,0.08800,-8.20000
,,, 0.00100759999,0.08800,-8.20000
,,, 0.00100779999,0.08800,-8.40000
,,, 0.00100799999,0.08800,-8.40000
,,, 0.00100819999,0.09600,-8.40000
,,, 0.00100840000,0.08800,-8.60000
,,, 0.00100860000,0.09600,-8.60000
,,, 0.00100880000,0.08800,-8.80000
,,, 0.00100900000,0.08800,-8.80000
,,, 0.00100920000,0.08800,-8.80000
,,, 0.00100940000,0.08800,-8.80000
,,, 0.00100960000,0.08800,-8.80000
,,, 0.00100980001,0.09600,-8.80000
,,, 0.00101000001,0.09600,-8.80000
,,, 0.00101020001,0.10400,-8.80000
,,, 0.00101040001,0.09600,-8.80000
,,, 0.00101060001,0.08800,-8.80000
,,, 0.00101080001,0.09600,-8.80000
,,, 0.00101100001,0.09600,-8.80000
,,, 0.00101120002,0.09600,-8.80000
,,, 0.00101140002,0.08800,-8.80000
,,, 0.00101160002,0.09600,-8.80000
,,, 0.00101180002,0.09600,-8.80000
,,, 0.00101200002,0.10400,-8.80000
,,, 0.00101220002,0.09600,-8.80000
,,, 0.00101240003,0.10400,-8.80000
,,, 0.00101260003,0.09600,-8.80000
,,, 0.00101280003,0.10400,-8.60000
,,, 0.00101300003,0.09600,-8.80000
,,, 0.00101320003,0.10400,-8.80000
,,, 0.00101340003,0.10400,-8.80000
,,, 0.00101360003,0.10400,-8.80000
,,, 0.00101380004,0.10400,-8.80000
,,, 0.00101400004,0.10400,-8.80000
,,, 0.00101420004,0.10400,-8.80000
,,, 0.00101440004,0.10400,-8.80000
,,, 0.00101460004,0.10400,-8.80000
,,, 0.00101480004,0.10400,-8.80000
,,, 0.00101500005,0.10400,-8.80000
,,, 0.00101520005,0.10400,-8.80000
,,, 0.00101540005,0.10400,-8.80000
,,, 0.00101560005,0.10400,-8.80000
,,, 0.00101580005,0.11200,-8.80000
,,, 0.00101600005,0.10400,-8.80000
,,, 0.00101620005,0.10400,-8.80000
,,, 0.00101640006,0.11200,-8.80000
,,, 0.00101660006,0.11200,-8.80000
,,, 0.00101680006,0.10400,-8.80000
,,, 0.00101700006,0.10400,-8.80000
,,, 0.00101720006,0.10400,-8.60000
,,, 0.00101740006,0.10400,-8.80000
,,, 0.00101760007,0.10400,-8.80000
,,, 0.00101780007,0.10400,-8.80000
,,, 0.00101800007,0.11200,-8.80000
,,, 0.00101820007,0.10400,-8.80000
,,, 0.00101839995,0.10400,-8.60000
,,, 0.00101859996,0.10400,-8.80000
,,, 0.00101879996,0.10400,-8.60000
,,, 0.00101899996,0.10400,-8.60000
,,, 0.00101919996,0.10400,-8.80000
,,, 0.00101939996,0.11200,-8.80000
,,, 0.00101959996,0.11200,-8.80000
,,, 0.00101979997,0.11200,-8.60000
,,, 0.00101999997,0.11200,-8.80000
,,, 0.00102019997,0.11200,-8.80000
,,, 0.00102039997,0.11200,-8.80000
,,, 0.00102059997,0.11200,-8.60000
,,, 0.00102079997,0.11200,-8.80000
,,, 0.00102099997,0.11200,-8.80000
,,, 0.00102119998,0.11200,-8.80000
,,, 0.00102139998,0.11200,-8.80000
,,, 0.00102159998,0.11200,-8.60000
,,, 0.00102179998,0.11200,-8.80000
,,, 0.00102199998,0.11200,-8.80000
,,, 0.00102219998,0.11200,-8.80000
,,, 0.00102239999,0.11200,-8.60000
,,, 0.00102259999,0.11200,-8.80000
,,, 0.00102279999,0.11200,-8.80000
,,, 0.00102299999,0.11200,-8.80000
,,, 0.00102319999,0.11200,-8.80000
,,, 0.00102339999,0.11200,-8.80000
,,, 0.00102359999,0.11200,-8.80000
,,, 0.00102380000,0.11200,-8.80000
,,, 0.00102400000,0.11200,-8.80000
,,, 0.00102420000,0.11200,-8.80000
,,, 0.00102440000,0.11200,-8.60000
,,, 0.00102460000,0.11200,-8.80000
,,, 0.00102480000,0.11200,-8.80000
,,, 0.00102500001,0.11200,-8.80000
,,, 0.00102520001,0.11200,-8.80000
,,, 0.00102540001,0.11200,-8.80000
,,, 0.00102560001,0.11200,-8.80000
,,, 0.00102580001,0.11200,-8.80000
,,, 0.00102600001,0.11200,-8.80000
,,, 0.00102620001,0.11200,-8.80000
,,, 0.00102640002,0.11200,-8.80000
,,, 0.00102660002,0.11200,-8.60000
,,, 0.00102680002,0.11200,-8.80000
,,, 0.00102700002,0.11200,-8.80000
,,, 0.00102720002,0.11200,-8.80000
,,, 0.00102740002,0.11200,-8.80000
,,, 0.00102760002,0.11200,-8.80000
,,, 0.00102780003,0.11200,-8.60000
,,, 0.00102800003,0.11200,-8.80000
,,, 0.00102820003,0.12000,-8.80000
,,, 0.00102840003,0.11200,-8.80000
,,, 0.00102860003,0.11200,-8.80000
,,, 0.00102880003,0.12000,-8.80000
,,, 0.00102900004,0.12000,-8.80000
,,, 0.00102920004,0.12000,-8.80000
,,, 0.00102940004,0.12000,-8.80000
,,, 0.00102960004,0.11200,-8.80000
,,, 0.00102980004,0.12000,-8.80000
,,, 0.00103000004,0.12000,-8.80000
,,, 0.00103020004,0.11200,-8.80000
,,, 0.00103040005,0.12000,-8.60000
,,, 0.00103060005,0.12000,-8.80000
,,, 0.00103080005,0.11200,-8.80000
,,, 0.00103100005,0.11200,-8.80000
,,, 0.00103120005,0.12000,-8.80000
,,, 0.00103140005,0.11200,-8.80000
,,, 0.00103160006,0.12000,-8.60000
,,, 0.00103180006,0.12000,-8.60000
,,, 0.00103200006,0.11200,-8.80000
,,, 0.00103220006,0.12000,-8.80000
,,, 0.00103240006,0.12000,-8.80000
,,, 0.00103260006,0.12000,-8.80000
,,, 0.00103280006,0.11200,-8.80000
,,, 0.00103300007,0.12000,-8.80000
,,, 0.00103320007,0.12000,-8.80000
,,, 0.00103340007,0.12000,-8.80000
,,, 0.00103359995,0.12000,-8.80000
,,, 0.00103379996,0.12000,-8.80000
,,, 0.00103399996,0.12000,-8.80000
,,, 0.00103419996,0.12000,-8.80000
,,, 0.00103439996,0.12000,-8.80000
,,, 0.00103459996,0.12000,-8.60000
,,, 0.00103479996,0.12000,-8.60000
,,, 0.00103499996,0.12000,-8.60000
,,, 0.00103519997,0.12000,-8.80000
,,, 0.00103539997,0.12000,-8.60000
,,, 0.00103559997,0.12000,-8.80000
,,, 0.00103579997,0.12000,-8.60000
,,, 0.00103599997,0.12000,-8.80000
,,, 0.00103619997,0.12000,-8.80000
,,, 0.00103639998,0.12000,-8.60000
,,, 0.00103659998,0.12000,-8.60000
,,, 0.00103679998,0.12800,-8.80000
,,, 0.00103699998,0.12000,-8.80000
,,, 0.00103719998,0.12000,-8.80000
,,, 0.00103739998,0.12000,-8.80000
,,, 0.00103759998,0.12800,-8.80000
,,, 0.00103779999,0.12000,-8.80000
,,, 0.00103799999,0.12000,-8.80000
,,, 0.00103819999,0.12800,-8.80000
,,, 0.00103839999,0.12000,-8.80000
,,, 0.00103859999,0.12000,-8.80000
,,, 0.00103879999,0.12000,-8.80000
,,, 0.00103900000,0.12800,-8.80000
,,, 0.00103920000,0.12800,-8.80000
,,, 0.00103940000,0.12800,-8.80000
,,, 0.00103960000,0.13600,-8.80000
,,, 0.00103980000,0.12800,-8.80000
,,, 0.00104000000,0.12000,-8.60000
,,, 0.00104020000,0.13600,-8.80000
,,, 0.00104040001,0.12000,-8.80000
,,, 0.00104060001,0.12000,-8.80000
,,, 0.00104080001,0.12800,-8.80000
,,, 0.00104100001,0.12000,-8.80000
,,, 0.00104120001,0.12800,-8.80000
,,, 0.00104140001,0.12800,-8.80000
,,, 0.00104160002,0.12800,-8.80000
,,, 0.00104180002,0.13600,-8.80000
,,, 0.00104200002,0.13600,-8.80000
,,, 0.00104220002,0.13600,-8.80000
,,, 0.00104240002,0.13600,-8.80000
,,, 0.00104260002,0.13600,-8.80000
,,, 0.00104280002,0.13600,-8.60000
,,, 0.00104300003,0.12800,-8.80000
,,, 0.00104320003,0.13600,-8.80000
,,, 0.00104340003,0.12800,-8.80000
,,, 0.00104360003,0.13600,-8.60000
,,, 0.00104380003,0.12000,-8.80000
,,, 0.00104400003,0.13600,-8.80000
,,, 0.00104420003,0.13600,-8.80000
,,, 0.00104440004,0.13600,-8.80000
,,, 0.00104460004,0.13600,-8.80000
,,, 0.00104480004,0.13600,-8.80000
,,, 0.00104500004,0.13600,-8.80000
,,, 0.00104520004,0.13600,-8.80000
,,, 0.00104540004,0.13600,-8.80000
,,, 0.00104560005,0.13600,-8.80000
,,, 0.00104580005,0.13600,-8.80000
,,, 0.00104600005,0.13600,-8.80000
,,, 0.00104620005,0.13600,-8.60000
,,, 0.00104640005,0.13600,-8.80000
,,, 0.00104660005,0.13600,-8.80000
,,, 0.00104680005,0.13600,-8.80000
,,, 0.00104700006,0.13600,-8.80000
,,, 0.00104720006,0.13600,-8.80000
,,, 0.00104740006,0.13600,-8.80000
,,, 0.00104760006,0.13600,-8.80000
,,, 0.00104780006,0.13600,-8.60000
,,, 0.00104800006,0.13600,-8.80000
,,, 0.00104820007,0.13600,-8.80000
,,, 0.00104840007,0.14400,-8.80000
,,, 0.00104860007,0.14400,-8.60000
,,, 0.00104880007,0.14400,-8.80000
,,, 0.00104899995,0.14400,-8.80000
,,, 0.00104919996,0.13600,-8.80000
,,, 0.00104939996,0.14400,-8.80000
,,, 0.00104959996,0.13600,-8.80000
,,, 0.00104979996,0.13600,-8.80000
,,, 0.00104999996,0.13600,-8.80000
,,, 0.00105019996,0.13600,-8.80000
,,, 0.00105039997,0.14400,-8.80000
,,, 0.00105059997,0.14400,-8.80000
,,, 0.00105079997,0.14400,-8.80000
,,, 0.00105099997,0.13600,-8.80000
,,, 0.00105119997,0.14400,-8.80000
,,, 0.00105139997,0.14400,-8.80000
,,, 0.00105159997,0.14400,-8.80000
,,, 0.00105179998,0.14400,-8.60000
,,, 0.00105199998,0.13600,-8.80000
,,, 0.00105219998,0.14400,-8.60000
,,, 0.00105239998,0.13600,-8.60000
,,, 0.00105259998,0.14400,-8.80000
,,, 0.00105279998,0.14400,-8.80000
,,, 0.00105299999,0.14400,-8.60000
,,, 0.00105319999,0.14400,-8.80000
,,, 0.00105339999,0.14400,-8.80000
,,, 0.00105359999,0.13600,-8.60000
,,, 0.00105379999,0.13600,-8.80000
,,, 0.00105399999,0.15200,-8.80000
,,, 0.00105419999,0.13600,-8.80000
,,, 0.00105440000,0.14400,-8.60000
,,, 0.00105460000,0.14400,-8.80000
,,, 0.00105480000,0.13600,-8.60000
,,, 0.00105500000,0.14400,-8.80000
,,, 0.00105520000,0.14400,-8.80000
,,, 0.00105540000,0.14400,-8.80000
,,, 0.00105560001,0.14400,-8.80000
,,, 0.00105580001,0.14400,-8.80000
,,, 0.00105600001,0.14400,-8.80000
,,, 0.00105620001,0.14400,-8.80000
,,, 0.00105640001,0.14400,-8.80000
,,, 0.00105660001,0.14400,-8.80000
,,, 0.00105680001,0.14400,-8.80000
,,, 0.00105700002,0.14400,-8.80000
,,, 0.00105720002,0.14400,-8.80000
,,, 0.00105740002,0.14400,-8.80000
,,, 0.00105760002,0.14400,-8.80000
,,, 0.00105780002,0.14400,-8.80000
,,, 0.00105800002,0.14400,-8.80000
,,, 0.00105820002,0.14400,-8.80000
,,, 0.00105840003,0.14400,-8.80000
,,, 0.00105860003,0.14400,-8.60000
,,, 0.00105880003,0.14400,-8.80000
,,, 0.00105900003,0.14400,-8.80000
,,, 0.00105920003,0.14400,-8.80000
,,, 0.00105940003,0.14400,-8.80000
,,, 0.00105960004,0.14400,-8.80000
,,, 0.00105980004,0.14400,-8.80000
,,, 0.00106000004,0.14400,-8.60000
,,, 0.00106020004,0.14400,-8.80000
,,, 0.00106040004,0.14400,-8.80000
,,, 0.00106060004,0.14400,-8.80000
,,, 0.00106080004,0.14400,-8.80000
,,, 0.00106100005,0.14400,-8.80000
,,, 0.00106120005,0.14400,-8.80000
,,, 0.00106140005,0.14400,-8.80000
,,, 0.00106160005,0.14400,-8.80000
,,, 0.00106180005,0.14400,-8.80000
,,, 0.00106200005,0.14400,-8.80000
,,, 0.00106220006,0.14400,-8.80000
,,, 0.00106240006,0.14400,-8.60000
,,, 0.00106260006,0.14400,-8.80000
,,, 0.00106280006,0.15200,-8.60000
,,, 0.00106300006,0.14400,-8.80000
,,, 0.00106320006,0.15200,-8.80000
,,, 0.00106340006,0.14400,-8.60000
,,, 0.00106360007,0.14400,-8.80000
,,, 0.00106380007,0.14400,-8.60000
,,, 0.00106400007,0.15200,-8.80000
,,, 0.00106419995,0.14400,-8.80000
,,, 0.00106439996,0.15200,-8.80000
,,, 0.00106459996,0.14400,-8.80000
,,, 0.00106479996,0.14400,-8.80000
,,, 0.00106499996,0.14400,-8.80000
,,, 0.00106519996,0.14400,-8.80000
,,, 0.00106539996,0.14400,-8.80000
,,, 0.00106559996,0.14400,-8.80000
,,, 0.00106579997,0.14400,-8.80000
,,, 0.00106599997,0.14400,-8.80000
,,, 0.00106619997,0.14400,-8.80000
,,, 0.00106639997,0.15200,-8.80000
,,, 0.00106659997,0.15200,-8.80000
,,, 0.00106679997,0.15200,-8.80000
,,, 0.00106699998,0.14400,-8.80000
,,, 0.00106719998,0.14400,-8.80000
,,, 0.00106739998,0.15200,-8.80000
,,, 0.00106759998,0.14400,-8.80000
,,, 0.00106779998,0.15200,-8.80000
,,, 0.00106799998,0.15200,-8.80000
,,, 0.00106819998,0.15200,-8.80000
,,, 0.00106839999,0.15200,-8.80000
,,, 0.00106859999,0.15200,-8.80000
,,, 0.00106879999,0.15200,-8.80000
,,, 0.00106899999,0.15200,-8.80000
,,, 0.00106919999,0.15200,-8.80000
,,, 0.00106939999,0.15200,-8.80000
,,, 0.00106960000,0.15200,-8.80000
,,, 0.00106980000,0.15200,-8.60000
,,, 0.00107000000,0.15200,-8.80000
,,, 0.00107020000,0.15200,-8.80000
,,, 0.00107040000,0.15200,-8.80000
,,, 0.00107060000,0.15200,-8.80000
,,, 0.00107080000,0.14400,-8.80000
,,, 0.00107100001,0.15200,-8.80000
,,, 0.00107120001,0.15200,-8.80000
,,, 0.00107140001,0.15200,-8.80000
,,, 0.00107160001,0.15200,-8.80000
,,, 0.00107180001,0.15200,-8.80000
,,, 0.00107200001,0.15200,-8.60000
,,, 0.00107220002,0.15200,-8.80000
,,, 0.00107240002,0.15200,-8.80000
,,, 0.00107260002,0.15200,-8.80000
,,, 0.00107280002,0.15200,-8.80000
,,, 0.00107300002,0.15200,-8.80000
,,, 0.00107320002,0.15200,-8.80000
,,, 0.00107340002,0.15200,-8.80000
,,, 0.00107360003,0.15200,-8.60000
,,, 0.00107380003,0.15200,-8.80000
,,, 0.00107400003,0.15200,-8.80000
,,, 0.00107420003,0.15200,-8.80000
,,, 0.00107440003,0.15200,-8.80000
,,, 0.00107460003,0.15200,-8.80000
,,, 0.00107480003,0.15200,-8.80000
,,, 0.00107500004,0.16000,-8.80000
,,, 0.00107520004,0.15200,-8.80000
,,, 0.00107540004,0.15200,-8.80000
,,, 0.00107560004,0.15200,-8.60000
,,, 0.00107580004,0.15200,-8.80000
,,, 0.00107600004,0.15200,-8.80000
,,, 0.00107620005,0.15200,-8.80000
,,, 0.00107640005,0.15200,-8.80000
,,, 0.00107660005,0.15200,-8.80000
,,, 0.00107680005,0.16000,-8.60000
,,, 0.00107700005,0.15200,-8.80000
,,, 0.00107720005,0.15200,-8.80000
,,, 0.00107740005,0.15200,-8.80000
,,, 0.00107760006,0.16000,-8.60000
,,, 0.00107780006,0.15200,-8.80000
,,, 0.00107800006,0.15200,-8.80000
,,, 0.00107820006,0.16000,-8.80000
,,, 0.00107840006,0.16000,-8.80000
,,, 0.00107860006,0.15200,-8.80000
,,, 0.00107880007,0.16000,-8.80000
,,, 0.00107900007,0.15200,-8.80000
,,, 0.00107920007,0.16000,-8.60000
,,, 0.00107940007,0.15200,-8.80000
,,, 0.00107959996,0.15200,-8.80000
,,, 0.00107979996,0.16800,-8.80000
,,, 0.00107999996,0.16000,-8.80000
,,, 0.00108019996,0.15200,-8.60000
,,, 0.00108039996,0.15200,-8.80000
,,, 0.00108059996,0.15200,-8.80000
,,, 0.00108079996,0.16800,-8.80000
,,, 0.00108099997,0.16800,-8.80000
,,, 0.00108119997,0.15200,-8.80000
,,, 0.00108139997,0.16000,-8.80000
,,, 0.00108159997,0.16800,-8.60000
,,, 0.00108179997,0.16800,-8.80000
,,, 0.00108199997,0.16800,-8.60000
,,, 0.00108219997,0.16800,-8.60000
,,, 0.00108239998,0.16000,-8.80000
,,, 0.00108259998,0.16800,-8.80000
,,, 0.00108279998,0.16800,-8.80000
,,, 0.00108299998,0.16800,-8.80000
,,, 0.00108319998,0.16800,-8.80000
,,, 0.00108339998,0.16000,-8.80000
,,, 0.00108359999,0.16000,-8.80000
,,, 0.00108379999,0.16800,-8.80000
,,, 0.00108399999,0.15200,-8.80000
,,, 0.00108419999,0.16800,-8.80000
,,, 0.00108439999,0.16000,-8.80000
,,, 0.00108459999,0.15200,-8.80000
,,, 0.00108479999,0.16000,-8.80000
,,, 0.00108500000,0.16000,-8.60000
,,, 0.00108520000,0.16000,-8.80000
,,, 0.00108540000,0.16800,-8.80000
,,, 0.00108560000,0.16800,-8.80000
,,, 0.00108580000,0.16000,-8.80000
,,, 0.00108600000,0.16000,-8.80000
,,, 0.00108620001,0.16800,-8.80000
,,, 0.00108640001,0.16000,-8.80000
,,, 0.00108660001,0.16800,-8.80000
,,, 0.00108680001,0.16800,-8.80000
,,, 0.00108700001,0.16800,-8.80000
,,, 0.00108720001,0.16800,-8.80000
,,, 0.00108740001,0.16800,-8.80000
,,, 0.00108760002,0.16000,-8.80000
,,, 0.00108780002,0.16800,-8.60000
,,, 0.00108800002,0.16800,-8.80000
,,, 0.00108820002,0.16800,-8.80000
,,, 0.00108840002,0.16800,-8.80000
,,, 0.00108860002,0.16800,-8.80000
,,, 0.00108880003,0.16800,-8.80000
,,, 0.00108900003,0.16800,-8.80000
,,, 0.00108920003,0.16800,-8.80000
,,, 0.00108940003,0.16800,-8.80000
,,, 0.00108960003,0.16800,-8.80000
,,, 0.00108980003,0.16800,-8.80000
,,, 0.00109000003,0.16800,-8.60000
,,, 0.00109020004,0.16800,-8.80000
,,, 0.00109040004,0.16800,-8.80000
,,, 0.00109060004,0.16800,-8.80000
,,, 0.00109080004,0.16800,-8.80000
,,, 0.00109100004,0.16800,-8.80000
,,, 0.00109120004,0.16800,-8.60000
,,, 0.00109140004,0.16800,-8.80000
,,, 0.00109160005,0.16800,-8.80000
,,, 0.00109180005,0.17600,-8.80000
,,, 0.00109200005,0.16800,-8.80000
,,, 0.00109220005,0.16800,-8.80000
,,, 0.00109240005,0.16800,-8.80000
,,, 0.00109260005,0.16800,-8.60000
,,, 0.00109280006,0.16800,-8.80000
,,, 0.00109300006,0.16800,-8.80000
,,, 0.00109320006,0.17600,-8.80000
,,, 0.00109340006,0.16800,-8.80000
,,, 0.00109360006,0.16800,-8.80000
,,, 0.00109380006,0.16800,-8.80000
,,, 0.00109400006,0.17600,-8.80000
,,, 0.00109420007,0.16800,-8.80000
,,, 0.00109440007,0.16800,-8.80000
,,, 0.00109460007,0.16800,-8.80000
,,, 0.00109480007,0.16800,-8.80000
,,, 0.00109499996,0.16800,-8.60000
,,, 0.00109519996,0.16800,-8.80000
,,, 0.00109539996,0.16800,-8.80000
,,, 0.00109559996,0.17600,-8.80000
,,, 0.00109579996,0.16800,-8.80000
,,, 0.00109599996,0.16800,-8.80000
,,, 0.00109619997,0.17600,-8.60000
,,, 0.00109639997,0.16800,-8.60000
,,, 0.00109659997,0.17600,-8.80000
,,, 0.00109679997,0.17600,-8.80000
,,, 0.00109699997,0.17600,-8.60000
,,, 0.00109719997,0.17600,-8.80000
,,, 0.00109739997,0.17600,-8.80000
,,, 0.00109759998,0.16800,-8.80000
,,, 0.00109779998,0.16800,-8.80000
,,, 0.00109799998,0.16800,-8.60000
,,, 0.00109819998,0.17600,-8.80000
,,, 0.00109839998,0.16800,-8.60000
,,, 0.00109859998,0.17600,-8.60000
,,, 0.00109879998,0.16800,-8.80000
,,, 0.00109899999,0.17600,-8.80000
,,, 0.00109919999,0.17600,-8.80000
,,, 0.00109939999,0.17600,-8.80000
,,, 0.00109959999,0.17600,-8.60000
,,, 0.00109979999,0.17600,-8.80000
,,, 0.00109999999,0.17600,-8.80000
,,, 0.00110020000,0.17600,-8.80000
,,, 0.00110040000,0.17600,-8.80000
,,, 0.00110060000,0.17600,-8.80000
,,, 0.00110080000,0.16800,-8.80000
,,, 0.00110100000,0.17600,-8.80000
